id,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,NS,CS2,SSP,CAS,Minimum
GOTO_28,4881,121651,0,9999,382658192,0.3145855452451394,0.3309353347793008,1,93513,481850029,0.0423569047479292,0.1954379076361747,93513.0,1,3,5886,0.0002412295081967,0.0143132761413362,2274167,0.4664843121810335,0.3071202406750719,398000.0,1054500.0,60000000.0,14468500.0,NS
GOTO_29,2115,83390,0,9999,340978624,0.4089371930357684,0.3234055687466753,1,258531,558958410,0.0259270374493395,0.157059699904222,258531.0,1,2,831,0.0655156102175969,0.1094899904954736,980348,0.4642049807612721,0.304716956699714,250000.0,469000.0,60000000.0,8992000.0,NS
NETGEN_27,2470,43707,1,10000,231821429,0.5303988583064498,0.3036021854336562,1,41466,122985137,0.0678593175775788,0.2282321205332491,41466.0,1,4,917899,0.126237535594169,0.1132408215614405,1241889,0.502992709599028,0.2914205802347445,125000.0,62500.0,1687500.0,7680000.0,CS2
GRIDGEN_30,3147,146922,1,19998,780885069,0.2657747530378471,0.1786377378431862,1,284698,947736933,0.0226577383562372,0.1429228378334183,284698.0,2223,2,472797,0.007515007699117,0.0185820294407492,1867179,0.0020846964158185,0.0178229881931288,62000.0,203500.0,3241500.0,1266000.0,NS
GOTO_30,2121,122342,0,9999,467884875,0.382478354258404,0.3283322539396739,1,509719,1098312477,0.0176124396900898,0.1302360270558083,509719.0,1,3,5556,0.0005241509433962,0.0217125835555435,968775,0.4574267663890305,0.3128280994297413,500000.0,734500.0,60000000.0,23234500.0,NS
GOTO_31,3311,72386,0,9999,256290376,0.35409610643047,0.3298874199048552,1,73760,256550185,0.0480503821087993,0.2079192985660513,73760.0,1,3,6386,0.0003858610271903,0.0173778674592378,1515576,0.4583362819012365,0.3058287714228938,203500.0,500000.0,60000000.0,6508000.0,NS
GRIDGRAPH_37,1396,2723,7,10000,13695895,0.5029708042600074,0.2881640579728135,1,1000,1382803,0.5078233565919942,0.2886317972293423,232.0,1,83,3897470,0.3075949911548495,0.1958478770698975,711627,0.5101268817204301,0.2883082859926102,0.0,9750.0,0.0,0.0,NS
GRIDGEN_31,4417,101351,1,20000,549012935,0.2708473202040433,0.1879203139297273,1,178631,546072459,0.0301623660337222,0.1629100316990934,178631.0,504,2,1325795,0.0150112658514492,0.0189502536455332,2401525,0.0030443965269997,0.0150909020565012,70500.0,328000.0,3032000.0,1157000.0,NS
GRIDGEN_32,105,3103,1,19988,16280887,0.2624985722983903,0.1708878129487665,1,4009,1726182,0.1387614252077202,0.1318917275834855,4009.0,24,2,47893,0.0230393043518418,0.0965990128501127,51323,0.1230956309841318,0.1111819678275299,0.0,1910.44776119403,2534.8837209302324,1923.076923076923,NS
GOTO_33,3397,67052,0,9999,151810762,0.2264301506210992,0.3115997275264909,1,37508,146267373,0.0581583153171193,0.2174527771263968,37508.0,1,3,5931,0.000349293286219,0.0171567967238435,1533989,0.4521568093417327,0.31209667032182,156500.0,445500.0,44812500.0,3328500.0,NS
GOTO_34,1528,90192,0,9999,358552826,0.3975836935298993,0.3251798563489399,1,566271,876987959,0.0171712255189789,0.1288084248915481,566271.0,1,3,5519,0.0007228552717747,0.0255807433144668,676750,0.4445228284723194,0.3167405934045728,385333.3333333333,478666.6666666667,60000000.0,12146333.333333334,NS
GRIDGEN_33,1891,104660,1,19998,550989426,0.2632546008279406,0.1723362358115172,1,187201,377909005,0.0192884951365767,0.127637271033823,187201.0,855,1,243846,0.0064515975407064,0.0233404274153282,1149448,0.0032487729497895,0.0229853834501491,39000.0,110000.0,1867500.0,578000.0,NS
NETGEN_28,3120,103832,1,10000,533640498,0.5139460840588643,0.2966580489205151,1,4185,63471402,0.1460667645916024,0.1648966315092653,4185.0,1,4,623865,0.0824488211099854,0.0780000288481406,1546898,0.4959596024366784,0.2910674150642521,94000.0,46500.0,78000.0,60000000.0,CS2
GRIDGEN_34,2699,125825,1,19994,657518727,0.2613614312785789,0.1715225234151297,1,143009,349948991,0.0194479772035705,0.1251082453137817,143009.0,1373,1,391883,0.0072646515971099,0.0199050317237419,1466011,0.003799547811588,0.0192896400303931,54500.0,156500.0,2507500.0,851500.0,NS
GRIDGRAPH_41,3082,6159,3,10000,30724477,0.498854960220815,0.287787062965521,1,1000,3111780,0.5052411105698977,0.2874302086593261,986.0,1,57,8318158,0.310753232399851,0.1983818371742903,1572491,0.5103833171048361,0.2901323922481688,2909.090909090909,16000.0,16000.0,15500.0,NS
GRIDGEN_35,1170,133451,1,20000,678813340,0.2543305557845202,0.1542184855141254,1,29353,87604900,0.0223642362389286,0.0726697577537127,29353.0,322,2,86315,0.0036918306244653,0.0292377123478956,629491,0.0183452029027392,0.030334767214615,15666.666666666666,109000.0,476500.0,177000.0,NS
GOTO_35,1719,79020,0,9999,284195328,0.359685839502705,0.3305087706615998,1,294739,518757505,0.0222735664403541,0.1452835414461424,294739.0,1,3,41957,0.0048844004656577,0.0680690991534697,815210,0.4749860454167788,0.3060139780667695,234500.0,453000.0,60000000.0,11516000.0,NS
GOTO_36,3763,94890,0,9999,293991321,0.3098542766069209,0.3295554641938281,1,77259,311538384,0.0424954109690052,0.1945008654317465,77259.0,1,3,5886,0.000312918660287,0.0163012237854729,1721989,0.4581905137460693,0.3112562511602007,242000.0,710500.0,60000000.0,9062500.0,NS
GRIDGRAPH_43,4762,9518,1,9999,47542135,0.4995470654440943,0.2898518340490166,1,1000,4794044,0.5036818659382223,0.2871176401083811,201.0,1,71,12710367,0.2961051807918038,0.191809877362192,2402268,0.5045721487082546,0.2875520556754034,15500.0,16000.0,16000.0,16000.0,NS
GOTO_37,2596,139243,0,9999,553856283,0.3978021689904819,0.3265688254477903,1,470185,1242634329,0.0189802184093579,0.1351645460419736,470185.0,1,2,1246,0.0160051380860629,0.0377130879413716,1218587,0.4700604265151471,0.3074286844223967,610000.0,2515000.0,10000000.0,10000000.0,NS
GRIDGEN_36,951,138469,1,19990,704136100,0.2543848602113419,0.1547457618945465,1,59275,115440914,0.0140648672719833,0.0746989937168397,59275.0,372,1,66077,0.0034794765803954,0.0324081330748276,543807,0.0096571644209638,0.0325150762698096,31000.0,130333.33333333333,687666.6666666666,599333.3333333334,NS
GRIDGEN_37,4409,123105,1,20000,665169531,0.2701634909223833,0.1862448741985103,1,220245,773781734,0.0285388667135313,0.1597477384371685,220245.0,1392,2,1092188,0.0123887023593466,0.0177009132323693,2441488,0.0025148202593556,0.0150820998663869,78000.0,250333.33333333334,5302333.333333333,1124666.6666666667,NS
GOTO_38,4404,113376,0,9999,344641478,0.304011383003951,0.3291891415550686,1,82041,387972591,0.0417108431828364,0.1926337478816182,82041.0,1,2,2174,0.0056753363041395,0.0296624815810426,2058675,0.4680299195402534,0.3035968968137255,383000.0,1116500.0,10000000.0,10000000.0,NS
GRIDGEN_38,2493,164900,1,19998,843417004,0.2557614779064322,0.158065758361519,1,33451,124574868,0.0225839900977324,0.0867402349984982,33451.0,466,2,253256,0.005081888606196,0.0202953217512713,1286821,0.0154369321879639,0.0214958078346629,31000.0,195000.0,1211000.0,375000.0,NS
GOTO_39,2340,57279,0,9999,181429265,0.3167782428830358,0.3293784442122309,1,63863,162437076,0.0444058737697227,0.1972216950527924,63863.0,1,12,6768,0.0205215904232578,0.077350002840477,1103006,0.4720436554553698,0.2977159172276452,125000.0,380333.3333333333,10000000.0,4354333.333333333,NS
GOTO_40,2833,119847,0,9999,470529423,0.3926476930153152,0.3273204481450178,1,255163,741156802,0.024236239296179,0.1516653790836226,255163.0,1,3,6233,0.0004401836158192,0.0187875374448894,1305953,0.4616031992444421,0.3061011183959882,422000.0,820500.0,10000000.0,10000000.0,NS
GRIDGRAPH_44,2554,5090,2,9999,25228876,0.4957052876211,0.2931445149612426,1,1000,2560543,0.5030536345776031,0.2877742833962685,1610.0,1,59,6699951,0.2989343092405241,0.1994590087506295,1279333,0.5011096748922835,0.2869124748593852,0.0,13444.444444444445,31200.0,18800.0,NS
GOTO_41,4016,65822,0,9999,180369352,0.2740533419511317,0.3244391320827264,1,39457,174676722,0.0672573725438072,0.2377198625488415,39457.0,1,3,6272,0.0003124283935242,0.0157793042715273,1864184,0.464769626413462,0.3067489923790061,204000.0,1890000.0,10000000.0,3891000.0,NS
GOTO_42,1465,26689,0,9999,65544106,0.245609281224874,0.3183619230268351,1,26720,46537968,0.0652587365267217,0.2253883811987761,26720.0,1,2,793,0.0902777777777777,0.1350651935428962,654549,0.4479922960675449,0.311686457792721,31500.0,164000.0,10000000.0,898500.0,NS
GOTO_43,382,9708,0,9999,36950677,0.3806589661850404,0.325616973517331,1,63275,25576563,0.0416370796926516,0.1926771124223164,63275.0,1,3,5630,0.0029553805774278,0.0511625458035136,161183,0.4239002940263729,0.3162582914974824,15500.0,31000.0,2820000.0,320000.0,NS
GRIDGEN_39,3599,146781,1,19998,771052882,0.2626804542139309,0.1718655893043143,1,82344,271471038,0.0224606179973638,0.1266401736442158,82344.0,1422,1,586205,0.0081470765197698,0.0176395824056416,1874899,0.0063282664781274,0.0169294649474462,62500.0,242000.0,2453000.0,828500.0,NS
NETGEN_34,892,119310,1,10000,603413339,0.5057525261922722,0.2905967746850029,1,1000,59425305,0.4980748051294946,0.2893355267073822,156.0,1,2,45600,0.1079714159882936,0.0957552683029559,443749,0.5000349320965117,0.2854182013704874,4937.5,47000.0,2000.0,0.0,CAS
GRIDGEN_40,2209,44006,2,19996,240580461,0.273404293411516,0.1923866576169547,1,67510,112985419,0.0380314074676112,0.1716434088853025,67510.0,628,1,775355,0.0175613700638678,0.0252596382628803,1167316,0.0078310727986621,0.0215445351522323,15800.0,62666.666666666664,698000.0,166333.33333333334,NS
GRIDGEN_42,2521,154451,1,20000,806576215,0.2611107131064221,0.1697895495247216,1,16339,113685836,0.0450495194319553,0.1187841183991183,16339.0,1684,2,287225,0.0056989087301587,0.0202486283534964,1262624,0.030665357111284,0.0261787059365081,31000.0,282000.0,1446000.0,859500.0,NS
GRIDGEN_41,4200,184016,1,20000,938418389,0.2549828245913398,0.1557573693831783,1,324599,468520507,0.0078437878875287,0.0790623962533631,324599.0,348,2,644191,0.0076707668492498,0.0164353585524616,2424513,0.0017788177929697,0.0154317642263783,120000.0,307333.3333333333,9240000.0,2177000.0,NS
GRIDGEN_43,2623,171038,1,20000,877324133,0.256470530817713,0.1590718767152548,1,182889,351936640,0.0112508229029823,0.0917891337334156,182889.0,787,2,281178,0.0053618993135011,0.0198427190844439,1518363,0.0031663239033346,0.0195353778744831,52000.0,240000.0,3187333.3333333335,1427000.0,NS
GRIDGEN_45,1540,35179,1,19992,191715325,0.2725945049841193,0.1941797388631077,1,98830,128617128,0.0369935936865142,0.1753781980445257,98830.0,138,2,471526,0.0153253634137215,0.0278053062914421,860948,0.0056604310721339,0.0255232182923918,8000.0,47000.0,445000.0,188000.0,NS
GRIDGEN_44,1291,81869,1,19990,425136689,0.2597743735002509,0.1665176450775116,1,39849,82100708,0.0251657564501022,0.1111318933251426,39849.0,534,2,146708,0.0056892011897421,0.0279758037798094,681619,0.013259726008317,0.0283945591494521,16000.0,86000.0,562000.0,304000.0,NS
GRIDGEN_46,3690,124911,1,20000,641741082,0.2568793308835891,0.159836818431557,1,36777,101503442,0.0220954974998348,0.0914460116006128,36777.0,73,2,714054,0.0096781512605042,0.0178982165933341,1874029,0.0138131062428944,0.0179915155669285,46500.0,180000.0,1688000.0,922000.0,NS
GOTO_46,1087,34359,0,9999,121753747,0.3543930952366461,0.3283087999314579,1,101431,116123186,0.0333202092555372,0.1740808929600666,101431.0,1,3,5824,0.0010725598526703,0.030328621893686,476594,0.4397321346191462,0.3071869439670484,63000.0,422000.0,10000000.0,2187500.0,NS
GOTO_45,1963,90292,0,9999,331316328,0.3669754385175814,0.3302411353233019,1,262224,531463089,0.0224466428551752,0.1456955444318489,262224.0,1,3,632,0.0805300713557594,0.1378372496952935,917302,0.4680021509787055,0.3156773665604567,312500.0,1078500.0,10000000.0,10000000.0,NS
GRIDGEN_47,181,19316,1,19894,99154307,0.2580312303583396,0.1609724478530633,1,1000,9573567,0.4956288569061917,0.2859942110772194,366.0,132,2,34272,0.0095707248416608,0.0740808708556947,91447,0.511105522021015,0.2807971730633161,0.0,24363.636363636364,16000.0,14000.0,NS
GRIDGEN_48,3809,16466,2,19998,108553931,0.3296635111100081,0.2681748737307641,1,189341,337181080,0.1081509702110092,0.3067660821773292,189341.0,42,2,10430659,0.1369708793358327,0.0898985324905459,2066003,0.0028654269525451,0.0162328993415563,8000.0,31000.0,391000.0,484000.0,NS
GOTO_47,566,6670,0,9999,24891576,0.373224368913653,0.3225658353709242,1,17037,10723959,0.0943704851219398,0.2743151431110663,17037.0,1,3,6247,0.0022113274336283,0.0420428304054735,238078,0.4222214340184794,0.3184075587177423,7153.846153846154,28000.0,1130000.0,117000.0,NS
GRIDGEN_50,4681,56107,1,20000,333885781,0.2975437833068957,0.229620315356002,1,213054,779442213,0.0652044419500163,0.2424043807935718,213054.0,2214,1,3027265,0.0323425747863247,0.0292580412077589,2548019,0.002555448404036,0.014644861210413,78500.0,125000.0,2422000.0,1055000.0,NS
GRIDGEN_49,2512,131846,1,20000,693429191,0.262969369946756,0.1734844553815739,1,160538,431856132,0.0204030119483064,0.1301050116969533,160538.0,1440,1,323801,0.0064476503385105,0.0203650628528564,1427363,0.0035408691163259,0.0199704466715908,47000.0,382500.0,1930000.0,742000.0,NS
GRIDGRAPH_48,2358,4688,1,9998,23512342,0.5016434600913356,0.2915177078792704,1,1000,2356280,0.5026194539249147,0.2864021772737457,387.0,1,63,6329523,0.287825823605406,0.1860136684273983,1170946,0.4972923708604659,0.2863558680739508,0.0,0.0,0.0,15000.0,NS
NETGEN_38,4114,109350,1,10000,566808401,0.5183433022405121,0.2988236315045775,1,149785,668858307,0.0408363590922938,0.1896550282894332,149785.0,1,3,1019582,0.1102234485824372,0.0974123898662259,2042792,0.4966671529297349,0.2901653700433095,711000.0,437500.0,10000000.0,10000000.0,CS2
GOTO_48,3616,66565,0,9999,163380742,0.2454699642577493,0.3184880849128365,1,36249,149508365,0.06196172866344,0.2249431654333123,36249.0,1,4,943,0.0869525126786537,0.1653020521754709,1684949,0.4665658743113791,0.311358479185454,195500.0,563000.0,10000000.0,5570000.0,NS
GRIDGEN_52,4404,166809,1,20000,884085545,0.2649993540516399,0.1767167758045874,1,316919,1113157454,0.0210566288929051,0.1380841010219064,316919.0,1058,1,764878,0.0086858732682262,0.016394135995921,2540712,0.001820784201437,0.0150720736635833,109333.33333333333,312666.6666666667,5396000.0,1625000.0,NS
GRIDGEN_51,3121,161141,1,20000,837372842,0.2598261280493481,0.1635789917309794,1,157914,365056017,0.014346065922342,0.1049524436772917,157914.0,1800,2,420754,0.0067428525641025,0.0185195822868882,1721615,0.003494304998209,0.0179370454025501,26000.0,239666.66666666666,10000000.0,3088333.3333333335,NS
GOTO_50,782,5778,0,9992,16209793,0.2807679338347798,0.3172455340616483,1,8840,8207157,0.1606804128313199,0.3313216010401214,8840.0,1,3,6267,0.0016048655569782,0.0357642161505621,325995,0.4186631597738157,0.3143667140277643,0.0,31333.333333333332,781333.3333333334,62666.666666666664,NS
GOTO_49,4911,135663,0,9999,385571935,0.2842414630736493,0.3277612421612743,1,89904,475391184,0.0389772049037107,0.1860814851047655,89904.0,1,3,8778,0.0003575560081466,0.0142932832463969,2335580,0.4761543621014089,0.3018672852922724,516000.0,1828000.0,10000000.0,10000000.0,NS
GRIDGRAPH_49,2432,4743,1,9998,23754472,0.5009324023775871,0.2913230856809474,1,1000,2407450,0.5075795909761754,0.2887717603964194,394.0,1,136,6648141,0.3140846546963329,0.2016644534673868,1246296,0.5126680378445084,0.2910644368860661,0.0,15500.0,15500.0,0.0,NS
GRIDGEN_53,2205,162682,1,19998,832932195,0.2560257116797356,0.158659979473125,1,83886,192862482,0.0141324924614689,0.0898093569389533,83886.0,649,2,211429,0.0047969633623979,0.0214966960514178,1188954,0.0064307847920648,0.0214414080940443,47000.0,469000.0,1757500.0,531000.0,NS
GOTO_52,2448,138374,0,9999,529750123,0.3828776383643828,0.3288777299316644,1,459800,1143752892,0.0179766491721319,0.131432600915669,459800.0,1,3,5697,0.0004656313853698,0.0202104123689753,1127977,0.4614246449146326,0.3142860979001463,578000.0,1031000.0,10000000.0,10000000.0,NS
GOTO_53,4059,171179,0,9999,677457596,0.3957993378480149,0.3263614882673839,1,327059,1350416493,0.0241207686905856,0.1518964946679368,327059.0,1,3,5847,0.0002881715130606,0.0156956578318315,1852437,0.456947090017568,0.3081002475487672,750000.0,2625000.0,10000000.0,10000000.0,NS
GRIDGEN_54,2921,61137,1,20000,322495619,0.2637483185305134,0.1746028022328378,1,3155,33507812,0.1737171047114652,0.143922881163346,3155.0,71,2,948717,0.016245154109589,0.0223744934811471,1445949,0.1569534116318954,0.0916522812950888,15000.0,78500.0,421500.0,203000.0,NS
GRIDGRAPH_51,3002,5899,1,9999,29198709,0.4950267700104473,0.2900430683488827,1,1000,2905971,0.4926209527038481,0.2879032343094804,872.0,1,126,8056567,0.2976635389194103,0.1945226392916037,1493820,0.4977740753082306,0.2868047743933401,0.0,17500.0,33750.0,15875.0,NS
GOTO_51,1705,95010,0,9999,355568421,0.3742805824630458,0.3291091751820037,1,508741,878254386,0.0181699724966084,0.1322475176764516,508741.0,1,3,5350,0.0006279342723004,0.0242171314242256,763713,0.4486370172989891,0.3095173805703822,441250.0,583666.6666666666,10000000.0,10000000.0,NS
GRIDGEN_55,3862,195536,1,19996,1012987073,0.2590800954663562,0.1655127196166843,1,248565,688278075,0.0141611079121857,0.1094603363649721,248565.0,539,2,507749,0.006576671459648,0.0167843414435153,2170854,0.0022619908203156,0.0161012962583097,110000.0,336000.0,5031000.0,1375000.0,NS
GOTO_55,4979,183942,0,9999,601558376,0.3270696947156089,0.3322332389816467,1,169256,878263636,0.0282097946070426,0.1618325442675614,169256.0,1,3,5980,0.000240257131378,0.0141716477210784,2238400,0.4501086059945039,0.3129461693413647,704000.0,1858000.0,10000000.0,10000000.0,NS
GOTO_54,4433,91081,0,9999,347730811,0.381820124459279,0.327233165024696,1,85613,391968225,0.050267045107641,0.2144791561547515,85613.0,1,3,8238,0.000371750902527,0.0150181663701686,1843964,0.4164733325383145,0.321146515438546,281000.0,851000.0,10000000.0,6687500.0,NS
GRIDGEN_56,4031,92496,1,20000,503706364,0.2722854847777201,0.18974737339263,1,16985,90350197,0.0575096335905329,0.163442737529432,16985.0,1462,2,1206655,0.014970905707196,0.0192858605825735,2046134,0.0298925851229116,0.0229889948613956,47000.0,172000.0,1164000.0,555000.0,NS
GRIDGEN_57,3889,139449,1,19998,705080836,0.2528348540093917,0.152519360046244,1,339657,279292650,0.0058966253217398,0.0663312251728483,339657.0,235,2,706604,0.0090878943861464,0.0174681954510239,2245288,0.0017002204269228,0.0160342868439308,94000.0,250000.0,4968500.0,2757500.0,NS
GOTO_56,4568,94814,0,9999,357706654,0.3773097097926722,0.3277140703823043,1,84979,403408937,0.0500681367937424,0.2134191183204496,84979.0,1,3,8625,0.0003777096562294,0.0147976179357256,2142150,0.4695192236247634,0.305093530285309,312000.0,3625000.0,10000000.0,10000000.0,NS
GRIDGEN_59,3970,114672,1,19996,614585432,0.2680289755453532,0.1813774686189585,1,386872,1077450479,0.0242869306546752,0.1497815428753494,386872.0,441,2,963885,0.012145097197822,0.0183495383059539,2384527,0.0015529370331352,0.0158676192397318,78000.0,218500.0,2156000.0,1257500.0,NS
NETGEN_46,357,38705,1,10000,195103226,0.5040775765404987,0.290978616406793,1,7929,22032886,0.0717936275583903,0.096596736496799,7929.0,1,2,23151,0.1776800515748756,0.1581739669185504,174336,0.4901980632317711,0.2881741418227385,9692.307692307691,20750.0,43800.0,8234000.0,NS
