GRIDGEN_28 3876 192582 1 19998 1005454120 0.26107182277355795 0.16800823335023868 1 358920 1065100472 0.01540909829124006 0.11747633365787624 358920.0 1640 1 528501 0.006820049746910175 0.016834388233271068 2289781 0.001646359149131984 0.016060028512334432
GOTO_36 4074 141675 0 9999 483885697 0.3415804414392383 0.33085473336371085 1 180722 764252188 0.0298491827734085 0.16679097242648722 180722.0 1 4 13338 0.0006549472133562485 0.02216160619852973 1936524 0.4759298950312945 0.2968859954257444
GRIDGRAPH_52 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_37 454 141457 1 10000 710877281 0.5025394862042882 0.2897747945524248 1 36368 87033647 0.016917777953201953 0.056343559278293036 36368.0 1 2 13313 0.19083455176170408 0.15364733325291166 228641 0.5067532824454551 0.2851379012545109
NETGEN_39 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 131860 of input - unbalanced problem
GRIDGRAPH_54 4225 8384 1 10000 41980492 0.5007215171755726 0.28870360440652015 1 1000 4207045 0.5017944895038168 0.2889340089201424 1693.0 1 104 11469873 0.30523893207876884 0.1971421586952058 2100413 0.497256865530303 0.2883720676632134
GRIDGRAPH_53 4061 8060 1 10000 40063762 0.4970690074441687 0.2893893520701317 1 1000 4044565 0.5018070719602977 0.2886243200746828 1813.0 1 100 10784985 0.31014597154762624 0.1998655550284373 2041647 0.5028687192118226 0.2893681978857052
NETGEN_41 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_32 3241 29146 1 19998 177215145 0.3040432105380304 0.2388606008159234 1 73911 169480843 0.07867424370323903 0.2574122569424211 73911.0 731 2 3024736 0.04668269296065409 0.04038388639616066 1688194 0.007049661496451103 0.017868129623253428
GRIDGEN_33 859 175338 1 19990 885269256 0.2525727771663952 0.1490419791263651 1 82196 124503797 0.008638848631139175 0.05052076095832524 82196.0 94 2 49407 0.0028806361222569327 0.03409243904836059 521688 0.007397293931918488 0.03408768273804425
GRIDGEN_34 1409 171191 1 19996 872493049 0.2548812678576862 0.1556731666117368 1 22106 108949894 0.028789605743910707 0.07846743960707604 22106.0 448 2 93588 0.003324102320464093 0.026646441058124738 715339 0.02298259599409457 0.029232591565627266
GRIDGRAPH_46 2502 4925 3 9998 24708187 0.5017894340289377 0.28952897604951333 1 1000 2485148 0.5045985786802031 0.2888140389848304 868.0 1 101 6904018 0.31020373062147205 0.20335295405391507 1259703 0.5036797281087565 0.286404881736281
GRIDGRAPH_55 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_56 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_57 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_58 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_38 2313 87576 1 10000 448325727 0.511927613729789 0.29560581626053656 1 70132 204841444 0.03335158663678699 0.15926389355469603 70132.0 1 3 394577 0.09735584277669325 0.08970774535913952 1161633 0.5024364186851211 0.2856567015627811
GRIDGEN_31 3241 141710 1 19996 739803042 0.2610793282783294 0.17042813730408007 1 248237 609675959 0.017331336639897478 0.12269143717959334 248237.0 1348 1 496478 0.007663230176899577 0.01842124876334176 1889697 0.00234952813164361 0.017567975736685646
GRIDGEN_35 1350 173632 1 19996 878017467 0.252889186791929 0.15056523889162654 1 56898 119692247 0.01211544168163548 0.057660792513152356 56898.0 109 2 86639 0.003211872915724731 0.02721801138511014 726401 0.009463842036811951 0.02745080502356482
GOTO_38 2715 58846 0 9999 209315412 0.35573589646630777 0.3290878168968853 1 80278 228043150 0.048272916655576224 0.20885312934161984 80278.0 1 3 6266 0.0004617538688282977 0.01919052335033323 1243317 0.45857095120175445 0.30171977014557294
NETGEN_43 1599 19537 1 10000 105944128 0.5422742898090802 0.3081558487462738 1 38376 70333370 0.09380885713566543 0.27065168989048316 38376.0 1 3 893561 0.15429762506665343 0.13094307402273164 776799 0.4861070087609512 0.29331907206314367
GRIDGRAPH_59 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_46 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 40855 of input - unbalanced problem
NETGEN_33 592 134488 1 10000 676022728 0.5026639759681161 0.29031654856772604 1 19131 78380442 0.0304639701632817 0.06620272518097116 19131.0 1 2 19988 0.17081132817173428 0.14024726360609407 293149 0.4965185151310363 0.290143226713577
NETGEN_42 421 143144 1 10000 718504439 0.5019452013357178 0.2894377993605045 1 11349 76224798 0.046920813933456665 0.057653623174254036 11349.0 1 2 13493 0.018078891657957497 0.049481714669864195 203851 0.4868199837608062 0.28753044589740473
GRIDGRAPH_60 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_47 2798 5821 9 10000 42840229 0.735959955334135 0.3296567694188992 1 27093 77313874 0.4902332218256062 0.4904888925195392 27093.0 1 9 13391096 0.4787663925634609 0.30515026198349443 9529678 0.12575598494999699 0.3065769226986767
GRIDGRAPH_61 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_37 2721 65085 1 20000 354376669 0.27224142966889453 0.19113232803197092 1 92622 212456630 0.03524319109069581 0.16966810665016452 92622.0 1100 2 789529 0.014513400735294118 0.021992521866093205 1463991 0.005811059848568565 0.019322998080250946
GRIDGEN_36 3907 132342 1 20000 699966076 0.26445349019963427 0.17630443018460365 1 311506 857111068 0.020790885828968052 0.13706376635512543 311506.0 1785 2 773246 0.009898182283666155 0.017625837613736837 2277631 0.0018719089041454291 0.015999615575021373
GOTO_39 2939 39459 0 9999 131482618 0.3332465789218117 0.32729875728216734 1 32555 102805681 0.08003009634814787 0.260434660054498 32555.0 1 3 7486 0.0005095983662355343 0.01844380412480859 1276616 0.434953673891727 0.3149195107561339
NETGEN_44 4838 48508 1 10000 266321935 0.5490268306258761 0.3121128211844668 1 290490 1427313896 0.10129195153783759 0.2991314888101288 290490.0 1 4 3278557 0.07781057729365681 0.06986289319210137 2420880 0.5004920405209841 0.2890334884425996
NETGEN_48 1062 12439 1 10000 67627806 0.543675584854088 0.3090680051711817 1 8824 15049686 0.13711231753841793 0.2654878522128369 8824.0 1 2 648059 0.11263141960195719 0.10119231588854292 536617 0.505765315739868 0.2884728690807553
NETGEN_45 2822 162440 1 10000 824928199 0.5078356310022162 0.29292352394769144 1 111812 395319034 0.02176538375489099 0.13009619017122936 111812.0 1 3 328225 0.12813941068168722 0.11436028404267282 1412139 0.5005809996455157 0.2868771577356393
GRIDGEN_38 3664 167546 1 20000 860852617 0.2569003787019684 0.160806459617423 1 327937 597962580 0.01088302241701541 0.09620393011439904 327937.0 1211 1 522235 0.007128514878514879 0.017298344159275097 2191304 0.0018242119377398411 0.01651833332188058
GOTO_42 3514 36728 0 9999 72847263 0.19836241683414693 0.29919554720489394 1 21287 86559763 0.11071445301431003 0.2893484835407775 21287.0 1 3 6575 0.0003743239396527185 0.016868403806344957 1632327 0.46511840619440964 0.30635054998549205
NETGEN_49 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_40 4226 18224 1 19998 135802613 0.37263003352574064 0.30906823716931864 1 187964 575987818 0.16814924166638004 0.37103733856362064 187964.0 2440 2 12553975 0.14858260974026397 0.09529175857216772 2293596 0.0028881219732495673 0.0154209166428663
GOTO_40 2780 145870 0 9999 549866899 0.3769945096244045 0.329690738799598 1 363047 1032384882 0.019494531427128953 0.13644446575931468 363047.0 1 3 6167 0.0004438287153652393 0.018965794304560604 1287714 0.46383699280424723 0.2993245623812271
GOTO_45 358 8916 0 9996 33387154 0.3746132145096711 0.32712612425174303 1 63406 24176656 0.042765722638247454 0.1952533516071634 63406.0 1 2 360 0.09167303284950344 0.11128582897073046 144017 0.40381277636179597 0.3270610747034517
GOTO_43 4019 52275 0 9999 180150559 0.3446553340173807 0.32834632688618653 1 40443 172639366 0.08165869357459157 0.2648215853293942 40443.0 1 3 10752 0.0005351916376306621 0.015800785085988873 1893224 0.47165732183153786 0.3022520158906135
GOTO_41 4769 183748 0 9999 572460375 0.3115776099672793 0.33111797149068783 1 177007 882385805 0.027129728696421506 0.15850651654792522 177007.0 1 3 5874 0.00024639261744966443 0.01448030873336742 2171629 0.45591501736635964 0.30608119513878185
GOTO_35 2155 130955 0 9999 509817887 0.3893466258542161 0.32737664758966123 1 597216 1300911188 0.01663390165289883 0.1267781408782239 597216.0 1 3 5597 0.0005196843082636955 0.021540593551700876 958781 0.44556208948038106 0.30785675659202255
GRIDGRAPH_62 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_52 384 5561 0 9996 16382844 0.29472036971594967 0.3212010702330627 1 17778 8079835 0.08172721411383366 0.24816338974647684 17778.0 1 4 7054 0.0036835509138381196 0.05123369195723218 175404 0.45981314291106984 0.3210408747807934
GRIDGRAPH_63 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_48 1246 54361 0 9999 200125628 0.3681787357926757 0.32977648231343065 1 249005 317512018 0.02345657846224146 0.14889567716618524 249005.0 1 3 5413 0.0008695582329317268 0.028327994246641845 534903 0.43007103489031195 0.30904258011282815
GRIDGRAPH_64 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_47 3539 98786 0 9999 276331025 0.27975488517207564 0.32647952681050113 1 74466 287525467 0.03908614969475029 0.1848602343946535 74466.0 1 3 6243 0.0003529112492933861 0.016808964496795496 1637401 0.4632673940192312 0.3080611746845244
GOTO_44 5000 141493 0 9999 392877101 0.2776931668981956 0.32629874442981766 1 85706 463660399 0.038234359848992885 0.1840516327669422 85706.0 1 3 6082 0.00024332866573314665 0.014141827366307798 2312252 0.46300591449621253 0.30935601021653064
GOTO_46 2228 103233 0 9999 380358498 0.3684834671604675 0.32984299806465195 1 256734 589676140 0.022249057565456202 0.14501962431659465 256734.0 1 3 5921 0.0005317467444993264 0.021184491890990993 1033687 0.46462582924190465 0.30996916820088866
GOTO_50 4506 89022 0 9999 353722187 0.39738217828882255 0.3242432539104857 1 85351 398292630 0.05241991464105333 0.21876409855927742 85351.0 1 2 5408 0.010913126828776107 0.03004416359953165 2110966 0.46905195983997316 0.3032450680650458
GRIDGEN_42 481 81894 1 19994 413869541 0.2527619478360664 0.15156988776858568 1 11765 44610816 0.04630161628917735 0.06430761573413918 11765.0 117 1 41161 0.004288890833916842 0.045524544195989815 242752 0.04298625867686641 0.04986298451292516
GRIDGRAPH_66 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_51 2859 51901 0 9999 128521991 0.24765388814174766 0.3183421669913637 1 31773 105345210 0.06388234424890159 0.2260542951435459 31773.0 1 3 6473 0.00045297410776766966 0.01870548075829407 1320648 0.46255072427220784 0.308846092228602
NETGEN_51 2880 197939 1 10000 1002591027 0.5065151521428319 0.2925091267763686 1 67330 291714071 0.021888570106451514 0.11892693616671522 67330.0 1 2 273246 0.09907102109364406 0.0890991251349601 1432949 0.4977245571378951 0.29077076464699325
GRIDGRAPH_67 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_49 3858 168300 0 9999 644629378 0.38306229791131224 0.32907189814135396 1 313690 1233552858 0.023365386732101343 0.1492559716690039 313690.0 1 3 5959 0.00030899662950479646 0.016099275382113646 1790795 0.46476214352802375 0.30522661930568196
GRIDGEN_41 3836 110865 1 20000 607475139 0.27397065755648764 0.19331878189161444 1 57782 254391753 0.03971147302725469 0.17281162208905773 57782.0 1708 2 887128 0.011566205997392439 0.018378382625418223 1967837 0.00888037251194155 0.016769983408858685
GOTO_53 1722 85890 0 9999 343129031 0.39953818527737045 0.3252376710686649 1 443788 777965369 0.02040995782870496 0.14007546376888927 443788.0 1 3 1267 0.02165293775848515 0.06687789224341614 797906 0.4640933786779225 0.3020263961181366
GRIDGEN_43 625 81410 1 19996 415344164 0.25514509854433726 0.15508760305810249 1 1000 40777390 0.5008892028006388 0.2869377625549101 542.0 14 2 53287 0.0042706457958258314 0.039949536300983884 307720 0.49363466030132697 0.29000230873769134
GRIDGRAPH_68 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_54 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_55 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 63060 of input - unbalanced problem
NETGEN_56 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_55 4367 88002 0 9999 342201016 0.388894842758065 0.3258892295848793 1 83122 375172443 0.0512887842496778 0.21638710555549454 83122.0 1 3 8644 0.00039596885020613836 0.015131040447783817 1943833 0.4456662342599127 0.31900506746395324
GOTO_54 4826 139578 0 9999 378280858 0.2710446416118492 0.325380777963148 1 91642 478681259 0.037422680764675004 0.18213412366192705 91642.0 1 3 6131 0.00025413471502590675 0.014394539120071232 2318288 0.4809551520432349 0.304601913249599
NETGEN_16 1771 68083 1 10000 351342461 0.516050204896964 0.2951715012329575 1 1000 34481374 0.5064608492575239 0.28758307363422375 745.0 1 2 313789 0.12068204282093588 0.10710492787269849 877708 0.4958802259887005 0.29034141076795883
GRIDGRAPH_65 3317 6616 1 9999 33394605 0.5048056952007172 0.28711529157211935 1 1000 3320517 0.5018919286577993 0.28799845537365365 476.0 1 66 9109130 0.3124102720705156 0.1971209834099935 1663993 0.5018072979493365 0.289158967147975
GRIDGRAPH_70 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_71 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_46 2170 17350 1 19998 100990519 0.2910680664608248 0.2201059485817341 1 17554 24665918 0.08098819320473112 0.22016628019229603 17554.0 907 2 2242156 0.05169156841917479 0.0455356553831305 1100041 0.028891708614550805 0.026631603844020243
GRIDGRAPH_72 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_73 3776 7483 1 9999 37446229 0.5004673793585426 0.28855075336393515 1 1000 3719154 0.4970137645329413 0.2901890934434449 1347.0 1 103 10233685 0.3158832362823158 0.20284024794201094 1899753 0.5032458278145695 0.28943616797192956
GOTO_58 416 7966 0 9998 29602558 0.37168566025532496 0.3251863963775897 1 39547 17879795 0.05675559606594393 0.2212236082991101 39547.0 1 3 1055 0.019114050185705226 0.08562015931484585 178843 0.4318106091701475 0.30761228838964827
GRIDGEN_44 4992 124554 1 19998 684109621 0.2746511708993209 0.19474090941693878 1 40773 226764176 0.04465232732771024 0.17601437165958506 40773.0 658 1 1368603 0.013712080484746533 0.017595048819557306 2532666 0.012445652855737782 0.015678256257909983
NETGEN_53 3437 117646 1 10000 604694600 0.5139950359553236 0.2964451214226819 1 21793 132246468 0.051581016608353805 0.16504594722604593 21793.0 1 3 664798 0.13899440340947106 0.122487256145006 1738892 0.5060803259604191 0.2896040409466108
GRIDGEN_45 4626 64691 1 20000 376017322 0.2906256836345087 0.2208473754781313 1 382033 1379497597 0.05581824850797482 0.22686786830547254 382033.0 2392 2 2450144 0.026488043243243244 0.025573724453848586 2724633 0.0015420391375557552 0.014702749882103527
NETGEN_59 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_39 4057 117176 1 20000 602271608 0.2569944391342937 0.16057962975498186 1 385093 476814818 0.010566847764829877 0.09574560512240152 385093.0 239 1 959420 0.01182716962524655 0.018100479849601305 2400072 0.0015365995429952007 0.01569738372455444
